,endTime,artistName,trackName,msPlayed,track_id,artist_name_track,artist_pop,album,track_pop,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
288,2023-03-12 22:21,Dance Fruits Music,Drunken Sailor (Sea Shanty),147540,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
289,2023-03-12 22:19,Gabry Ponte,Thunder,160000,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
290,2023-03-12 22:16,Dance Fruits Music,Freed From Desire,144065,3u5N55tHf7hXATSQrjBh2q,Gala,62,Come Into My Life (The Album),80,eurodance,hip house,italo dance,,,,,,,0.704,0.861,-4.221,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394,4
291,2023-03-12 22:14,Dance Fruits Music,Cha Cha Slide,127059,1vvBUZseJ7fwYPX1NedOLd,Freddie Dredd,75,Cha Cha,70,aesthetic rap,meme rap,phonk,,,,,,,0.792,0.698,-6.364,0.172,0.489,0.0788,0.127,0.751,129.971,173938,4
292,2023-03-12 22:12,Dance Fruits Music,Cups,136568,6PdFFQZ2BNMCpZ48oLPHW5,Dance Fruits Music,73,Cups,53,lo-fi product,,,,,,,,,0.7,0.739,-6.814,0.0399,0.0372,0.000299,0.124,0.475,123.002,136568,4
293,2023-03-12 22:09,Dance Fruits Music,Put Your Hands Up 4 Detroit (feat. Tny),114076,3fbGgsysR0OKzsdr20HD4T,Fedde Le Grand,59,Put Your Hands Up For Detroit,39,dutch house,edm,electro house,house,pop dance,progressive electro house,progressive house,,,0.908,0.931,-5.93,0.174,0.00151,0.798,0.0626,0.265,128.016,393333,4
294,2023-03-12 22:08,MELON,Blue (Da Ba Dee),3120,5WyD2lZhEeTNg91oEF0TYK,MELON,71,Blue (Da Ba Dee),63,lo-fi cover,slap house,,,,,,,,0.772,0.871,-4.267,0.0389,0.0938,0.248,0.097,0.323,124.975,132480,4
295,2023-03-12 20:34,Dance Fruits Music,"Calabria (feat. Fallen Roses, Lujavo & Lunis) - Shift K3Y Edit",156190,6MKuYvesr8p8csU9jt5Roa,Dance Fruits Music,73,Dance Fruits Music,64,lo-fi product,,,,,,,,,0.727,0.904,-3.408,0.064,0.0153,0.55,0.0963,0.372,124.02,128500,4
296,2023-03-12 20:31,Dance Fruits Music,Hello,158181,2uV2Jnqoa5oRnoGfNt19SP,Dance Fruits Music,73,Black Beatles,53,lo-fi product,,,,,,,,,0.779,0.794,-7.247,0.0586,0.081,1.75e-05,0.0681,0.494,125.022,140225,4
297,2023-03-12 20:28,Dance Fruits Music,Better Off Alone,155559,4yKN43pgKLGsoGZWpHpW5A,Dance Fruits Music,73,Better Off Alone,60,lo-fi product,,,,,,,,,0.596,0.954,-3.751,0.0402,0.00142,0.243,0.239,0.266,131.964,155559,4
298,2023-03-12 20:26,Alesso,When I’m Gone (with Katy Perry),161266,5902W4uHWzhtOff1UK7the,Alesso,75,When I’m Gone (with Katy Perry),78,dance pop,edm,pop,pop dance,progressive electro house,tropical house,,,,0.685,0.886,-4.179,0.034,0.028,0,0.481,0.615,125.034,161267,4
299,2023-03-12 20:23,Tiësto,Don't Be Shy,140500,0bI7K9Becu2dtXK1Q3cZNB,Tiësto,84,Don't Be Shy,80,big room,brostep,dutch edm,edm,house,pop dance,slap house,trance,,0.77,0.787,-3.748,0.0583,0.198,0,0.262,0.513,119.986,140500,4
300,2023-03-12 20:21,Dance Fruits Music,SUMMER JAM,142080,6FhhABinxDtRNKsicIv1EF,Dance Fruits Music,73,SUMMER JAM,54,lo-fi product,,,,,,,,,0.665,0.896,-6.446,0.0439,0.0989,4.8e-06,0.423,0.202,125.02,142080,4
301,2023-03-12 20:19,Dance Fruits Music,STAY,122056,4jtxk24eyUY3F9y3ucjxe0,Maurice Williams & The Zodiacs,48,Maurice Williams and The Zodiacs,64,,,,,,,,,,0.419,0.681,-11.137,0.04,0.777,0,0.255,0.788,118.904,99213,4
302,2023-03-12 20:17,Dance Fruits Music,The Rhythm Of The Night,148062,46tcH6oyF61incTXuv4eHm,Dance Fruits Music,73,Dance Fruits Music,48,lo-fi product,,,,,,,,,0.751,0.967,-3.145,0.0791,0.00407,0.675,0.0859,0.391,126.969,148062,4
303,2023-03-12 20:14,ATB,Your Love (9PM),150052,5YaskwnGDZFDRipaqzbwQx,ATB,64,Your Love (9PM),79,german dance,german techno,german trance,trance,,,,,,0.669,0.784,-5.603,0.112,0.194,6.28e-06,0.115,0.517,125.993,150053,4
304,2023-03-12 20:12,Shouse,Love Tonight (David Guetta Remix Edit),17926,6OufwUcCqo81guU2jAlDVP,Shouse,69,Love Tonight,76,aussietronica,,,,,,,,,0.727,0.681,-7.114,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970,4
305,2023-03-12 20:11,Dance Fruits Music,Drunken Sailor (Sea Shanty),147540,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
306,2023-03-12 20:08,Gabry Ponte,Thunder,160000,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
307,2023-03-12 20:06,Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,169153,4cG7HUWYHBV6R6tHn1gxrl,Riton,67,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],81,house,pop dance,uk dance,,,,,,,0.824,0.862,-3.424,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
308,2023-03-12 20:03,Dance Fruits Music,Freed From Desire,144065,3u5N55tHf7hXATSQrjBh2q,Gala,62,Come Into My Life (The Album),80,eurodance,hip house,italo dance,,,,,,,0.704,0.861,-4.221,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394,4
309,2023-03-12 19:44,Dance Fruits Music,Cola,118420,0OXn0cXGNw2N3dHSeQeHzA,Dance Fruits Music,73,Cola,54,lo-fi product,,,,,,,,,0.713,0.729,-7.725,0.0517,0.149,0.012,0.084,0.423,122.072,120984,4
310,2023-03-12 19:42,Dance Fruits Music,Rise Up,111072,0tV8pOpiNsKqUys0ilUcXz,Andra Day,56,Cheers to the Fall,74,r&b,,,,,,,,,0.398,0.316,-7.031,0.0368,0.805,0,0.295,0.174,118.582,253342,4
311,2023-03-12 19:40,Dance Fruits Music,Cha Cha Slide,127059,1vvBUZseJ7fwYPX1NedOLd,Freddie Dredd,75,Cha Cha,70,aesthetic rap,meme rap,phonk,,,,,,,0.792,0.698,-6.364,0.172,0.489,0.0788,0.127,0.751,129.971,173938,4
312,2023-03-12 19:38,Dance Fruits Music,Cups,136567,6PdFFQZ2BNMCpZ48oLPHW5,Dance Fruits Music,73,Cups,53,lo-fi product,,,,,,,,,0.7,0.739,-6.814,0.0399,0.0372,0.000299,0.124,0.475,123.002,136568,4
313,2023-03-12 19:36,Dance Fruits Music,Put Your Hands Up 4 Detroit (feat. Tny),114076,3fbGgsysR0OKzsdr20HD4T,Fedde Le Grand,59,Put Your Hands Up For Detroit,39,dutch house,edm,electro house,house,pop dance,progressive electro house,progressive house,,,0.908,0.931,-5.93,0.174,0.00151,0.798,0.0626,0.265,128.016,393333,4
314,2023-03-12 16:22,Shouse,Love Tonight (David Guetta Remix Edit),51077,6OufwUcCqo81guU2jAlDVP,Shouse,69,Love Tonight,76,aussietronica,,,,,,,,,0.727,0.681,-7.114,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970,4
315,2023-03-12 16:21,Dance Fruits Music,Drunken Sailor (Sea Shanty),147540,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
316,2023-03-12 16:18,Dance Fruits Music,"Calabria (feat. Fallen Roses, Lujavo & Lunis) - Shift K3Y Edit",156190,6MKuYvesr8p8csU9jt5Roa,Dance Fruits Music,73,Dance Fruits Music,64,lo-fi product,,,,,,,,,0.727,0.904,-3.408,0.064,0.0153,0.55,0.0963,0.372,124.02,128500,4
317,2023-03-12 16:16,Dance Fruits Music,Drunken Sailor (Sea Shanty),25218,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
318,2023-03-12 16:15,Gabry Ponte,Thunder,160000,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
319,2023-03-12 16:13,MEDUZA,Bad Memories,148629,3rb0tMq42WfggucPm0HHkA,MEDUZA,77,Bad Memories (feat. Elley Duhé & FAST BOY),86,pop dance,pop house,uk dance,,,,,,,0.607,0.767,-6.069,0.0474,0.118,0,0.122,0.662,123.998,148629,3
320,2023-03-12 16:13,Eros Ramazzotti,Una Emocion para Siempre,7319,32TxjkRcmXd3BNqBPIFMPN,Eros Ramazzotti,69,9 (Spanish Version),63,italian adult pop,mexican pop,,,,,,,,0.682,0.843,-4.488,0.0292,0.116,1.43e-05,0.291,0.862,119.869,236587,4
321,2023-03-12 16:10,Dance Fruits Music,"Calabria (feat. Fallen Roses, Lujavo & Lunis) - Shift K3Y Edit",156190,6MKuYvesr8p8csU9jt5Roa,Dance Fruits Music,73,Dance Fruits Music,64,lo-fi product,,,,,,,,,0.727,0.904,-3.408,0.064,0.0153,0.55,0.0963,0.372,124.02,128500,4
322,2023-03-12 16:10,MELON,Blue (Da Ba Dee),7418,5WyD2lZhEeTNg91oEF0TYK,MELON,71,Blue (Da Ba Dee),63,lo-fi cover,slap house,,,,,,,,0.772,0.871,-4.267,0.0389,0.0938,0.248,0.097,0.323,124.975,132480,4
323,2023-03-12 16:10,Öwnboss,Move Your Body,1610,6GomT970rCOkKAyyrwJeZi,Öwnboss,66,Move Your Body,81,brazilian edm,,,,,,,,,0.848,0.821,-5.408,0.0527,0.0169,0.000403,0.0962,0.249,125.051,157445,4
324,2023-03-12 16:07,Dance Fruits Music,SUMMER JAM,1320,6FhhABinxDtRNKsicIv1EF,Dance Fruits Music,73,SUMMER JAM,54,lo-fi product,,,,,,,,,0.665,0.896,-6.446,0.0439,0.0989,4.8e-06,0.423,0.202,125.02,142080,4
325,2023-03-12 16:07,ATB,Your Love (9PM),230,5YaskwnGDZFDRipaqzbwQx,ATB,64,Your Love (9PM),79,german dance,german techno,german trance,trance,,,,,,0.669,0.784,-5.603,0.112,0.194,6.28e-06,0.115,0.517,125.993,150053,4
326,2023-03-12 16:07,Dance Fruits Music,Better Off Alone,800,4yKN43pgKLGsoGZWpHpW5A,Dance Fruits Music,73,Better Off Alone,60,lo-fi product,,,,,,,,,0.596,0.954,-3.751,0.0402,0.00142,0.243,0.239,0.266,131.964,155559,4
327,2023-03-12 16:07,Tiësto,Don't Be Shy,780,0bI7K9Becu2dtXK1Q3cZNB,Tiësto,84,Don't Be Shy,80,big room,brostep,dutch edm,edm,house,pop dance,slap house,trance,,0.77,0.787,-3.748,0.0583,0.198,0,0.262,0.513,119.986,140500,4
328,2023-03-12 16:07,Dance Fruits Music,Hello,1050,2uV2Jnqoa5oRnoGfNt19SP,Dance Fruits Music,73,Black Beatles,53,lo-fi product,,,,,,,,,0.779,0.794,-7.247,0.0586,0.081,1.75e-05,0.0681,0.494,125.022,140225,4
329,2023-03-12 16:07,Dance Fruits Music,STAY,760,4jtxk24eyUY3F9y3ucjxe0,Maurice Williams & The Zodiacs,48,Maurice Williams and The Zodiacs,64,,,,,,,,,,0.419,0.681,-11.137,0.04,0.777,0,0.255,0.788,118.904,99213,4
330,2023-03-12 16:07,Alesso,When I’m Gone (with Katy Perry),2200,5902W4uHWzhtOff1UK7the,Alesso,75,When I’m Gone (with Katy Perry),78,dance pop,edm,pop,pop dance,progressive electro house,tropical house,,,,0.685,0.886,-4.179,0.034,0.028,0,0.481,0.615,125.034,161267,4
331,2023-03-12 16:07,Dance Fruits Music,The Rhythm Of The Night,1260,46tcH6oyF61incTXuv4eHm,Dance Fruits Music,73,Dance Fruits Music,48,lo-fi product,,,,,,,,,0.751,0.967,-3.145,0.0791,0.00407,0.675,0.0859,0.391,126.969,148062,4
332,2023-03-12 16:07,Shouse,Love Tonight (David Guetta Remix Edit),6937,6OufwUcCqo81guU2jAlDVP,Shouse,69,Love Tonight,76,aussietronica,,,,,,,,,0.727,0.681,-7.114,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970,4
333,2023-03-12 16:06,Dance Fruits Music,Drunken Sailor (Sea Shanty),147540,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
334,2023-03-12 16:03,Gabry Ponte,Thunder,160000,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
335,2023-03-12 16:01,Dance Fruits Music,Drunken Sailor (Sea Shanty),10308,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
336,2023-03-12 13:45,Gabry Ponte,Thunder,160000,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
337,2023-03-12 13:40,Shouse,Love Tonight (David Guetta Remix Edit),78367,6OufwUcCqo81guU2jAlDVP,Shouse,69,Love Tonight,76,aussietronica,,,,,,,,,0.727,0.681,-7.114,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970,4
338,2023-03-12 13:40,Dance Fruits Music,Drunken Sailor (Sea Shanty),90,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
339,2023-03-12 13:31,Dance Fruits Music,Drunken Sailor (Sea Shanty),147540,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
340,2023-03-12 13:29,Gabry Ponte,Thunder,209990,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
341,2023-03-12 13:22,Gabry Ponte,Thunder,143940,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
342,2023-03-12 13:07,Gabry Ponte,Thunder,1610,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
343,2023-03-12 13:07,Shouse,Love Tonight (David Guetta Remix Edit),4980,6OufwUcCqo81guU2jAlDVP,Shouse,69,Love Tonight,76,aussietronica,,,,,,,,,0.727,0.681,-7.114,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970,4
344,2023-03-12 13:07,Dance Fruits Music,Drunken Sailor (Sea Shanty),1150,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
345,2023-03-12 13:07,Eros Ramazzotti,Una Emocion para Siempre,8079,32TxjkRcmXd3BNqBPIFMPN,Eros Ramazzotti,69,9 (Spanish Version),63,italian adult pop,mexican pop,,,,,,,,0.682,0.843,-4.488,0.0292,0.116,1.43e-05,0.291,0.862,119.869,236587,4
346,2023-03-12 13:06,MEDUZA,Bad Memories,148629,3rb0tMq42WfggucPm0HHkA,MEDUZA,77,Bad Memories (feat. Elley Duhé & FAST BOY),86,pop dance,pop house,uk dance,,,,,,,0.607,0.767,-6.069,0.0474,0.118,0,0.122,0.662,123.998,148629,3
347,2023-03-12 13:04,MELON,Blue (Da Ba Dee),23398,5WyD2lZhEeTNg91oEF0TYK,MELON,71,Blue (Da Ba Dee),63,lo-fi cover,slap house,,,,,,,,0.772,0.871,-4.267,0.0389,0.0938,0.248,0.097,0.323,124.975,132480,4
348,2023-03-12 13:04,Öwnboss,Move Your Body,4900,6GomT970rCOkKAyyrwJeZi,Öwnboss,66,Move Your Body,81,brazilian edm,,,,,,,,,0.848,0.821,-5.408,0.0527,0.0169,0.000403,0.0962,0.249,125.051,157445,4
349,2023-03-12 13:03,Dance Fruits Music,"Calabria (feat. Fallen Roses, Lujavo & Lunis) - Shift K3Y Edit",156190,6MKuYvesr8p8csU9jt5Roa,Dance Fruits Music,73,Dance Fruits Music,64,lo-fi product,,,,,,,,,0.727,0.904,-3.408,0.064,0.0153,0.55,0.0963,0.372,124.02,128500,4
350,2023-03-12 13:01,Dance Fruits Music,STAY,12500,4jtxk24eyUY3F9y3ucjxe0,Maurice Williams & The Zodiacs,48,Maurice Williams and The Zodiacs,64,,,,,,,,,,0.419,0.681,-11.137,0.04,0.777,0,0.255,0.788,118.904,99213,4
351,2023-03-12 13:01,ATB,Your Love (9PM),730,5YaskwnGDZFDRipaqzbwQx,ATB,64,Your Love (9PM),79,german dance,german techno,german trance,trance,,,,,,0.669,0.784,-5.603,0.112,0.194,6.28e-06,0.115,0.517,125.993,150053,4
352,2023-03-12 13:01,Dance Fruits Music,Drunken Sailor (Sea Shanty),147540,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
353,2023-03-12 13:01,Shouse,Love Tonight (David Guetta Remix Edit),1497,6OufwUcCqo81guU2jAlDVP,Shouse,69,Love Tonight,76,aussietronica,,,,,,,,,0.727,0.681,-7.114,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970,4
354,2023-03-12 13:01,Dance Fruits Music,The Rhythm Of The Night,2250,46tcH6oyF61incTXuv4eHm,Dance Fruits Music,73,Dance Fruits Music,48,lo-fi product,,,,,,,,,0.751,0.967,-3.145,0.0791,0.00407,0.675,0.0859,0.391,126.969,148062,4
355,2023-03-12 12:58,Gabry Ponte,Thunder,160000,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
356,2023-03-12 12:55,Dance Fruits Music,Put Your Hands Up 4 Detroit (feat. Tny),87400,3fbGgsysR0OKzsdr20HD4T,Fedde Le Grand,59,Put Your Hands Up For Detroit,39,dutch house,edm,electro house,house,pop dance,progressive electro house,progressive house,,,0.908,0.931,-5.93,0.174,0.00151,0.798,0.0626,0.265,128.016,393333,4
357,2023-03-11 23:39,DJ Matrix,Sarà perché ti amo,15658,7kLF4qbwgmeryXvrFmkHAb,DJ Matrix,56,"Musica da giostra, Vol. 5",63,italian pop,italo dance,,,,,,,,0.701,0.866,-0.977,0.0761,0.393,0,0.633,0.467,127.998,163359,4
358,2023-03-11 23:38,PHARAØH,Down,41536,5TrkFfJgrGa1PdAkJO5QAs,Dole & Kom,43,Phara Oh Away,53,deep euro house,organic house,,,,,,,,0.874,0.617,-9.073,0.0521,0.0173,0.861,0.0707,0.0834,119.98,527134,4
359,2023-03-11 23:37,Jack Jezzro,Volare,2581,37w0LUqKCTeYfJAUUnBi38,Jack Jezzro,54,Caffé Italiano: Instrumental Italian Favorites,49,christmas instrumental,,,,,,,,,0.47,0.221,-15.355,0.0375,0.855,0.877,0.275,0.387,116.301,198253,4
360,2023-03-11 23:37,Yusuf Alev,She Doesn't Mind,75925,2oyS4THTUzUxT2lnHGzzIr,Sammy Kershaw,54,Haunted Heart,68,contemporary country,country,country road,,,,,,,0.764,0.646,-9.424,0.0302,0.367,0,0.0849,0.877,116.141,174627,4
361,2023-03-11 23:37,Ed Sheeran,Perfect Symphony (Ed Sheeran & Andrea Bocelli),575,3zl7j5ua8mF4JDYuxrfo01,Ed Sheeran,92,Perfect Symphony (Ed Sheeran & Andrea Bocelli),69,pop,uk pop,,,,,,,,0.544,0.417,-4.387,0.0247,0.586,0,0.085,0.207,95.156,265363,3
362,2023-03-11 23:37,Ed Sheeran,Perfect Symphony (Ed Sheeran & Andrea Bocelli),5440,3zl7j5ua8mF4JDYuxrfo01,Ed Sheeran,92,Perfect Symphony (Ed Sheeran & Andrea Bocelli),69,pop,uk pop,,,,,,,,0.544,0.417,-4.387,0.0247,0.586,0,0.085,0.207,95.156,265363,3
363,2023-03-11 23:36,PHARAØH,Down,384,5TrkFfJgrGa1PdAkJO5QAs,Dole & Kom,43,Phara Oh Away,53,deep euro house,organic house,,,,,,,,0.874,0.617,-9.073,0.0521,0.0173,0.861,0.0707,0.0834,119.98,527134,4
364,2023-03-11 17:10,Dance Fruits Music,Drunken Sailor (Sea Shanty),94535,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
365,2023-03-11 17:09,Gabry Ponte,Thunder,160000,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
366,2023-03-11 17:06,Shouse,Love Tonight (David Guetta Remix Edit),26731,6OufwUcCqo81guU2jAlDVP,Shouse,69,Love Tonight,76,aussietronica,,,,,,,,,0.727,0.681,-7.114,0.0265,0.00214,0.000307,0.0861,0.448,123.028,241970,4
367,2023-03-11 17:06,Dance Fruits Music,Drunken Sailor (Sea Shanty),1068,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
368,2023-03-11 17:05,Dance Fruits Music,Drunken Sailor (Sea Shanty),147540,7nkkmnKIm0ENXaAAw0Bq6J,Dance Fruits Music,73,Drunken Sailor (Sea Shanty),55,lo-fi product,,,,,,,,,0.723,0.8,-4.863,0.033,0.0222,0,0.139,0.831,121.92,147541,4
369,2023-03-11 17:03,Gabry Ponte,Thunder,160000,2USlegnFJLrVLpoVfPimKB,Gabry Ponte,73,Thunder,81,eurodance,italo dance,slap house,,,,,,,0.67,0.896,-4.673,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
370,2023-03-11 17:00,ATB,Your Love (9PM),743,5YaskwnGDZFDRipaqzbwQx,ATB,64,Your Love (9PM),79,german dance,german techno,german trance,trance,,,,,,0.669,0.784,-5.603,0.112,0.194,6.28e-06,0.115,0.517,125.993,150053,4
371,2023-03-11 17:00,Dance Fruits Music,STAY,719,4jtxk24eyUY3F9y3ucjxe0,Maurice Williams & The Zodiacs,48,Maurice Williams and The Zodiacs,64,,,,,,,,,,0.419,0.681,-11.137,0.04,0.777,0,0.255,0.788,118.904,99213,4
372,2023-03-11 17:00,Öwnboss,Move Your Body,905,6GomT970rCOkKAyyrwJeZi,Öwnboss,66,Move Your Body,81,brazilian edm,,,,,,,,,0.848,0.821,-5.408,0.0527,0.0169,0.000403,0.0962,0.249,125.051,157445,4
373,2023-03-11 17:00,Dance Fruits Music,Better Off Alone,487,4yKN43pgKLGsoGZWpHpW5A,Dance Fruits Music,73,Better Off Alone,60,lo-fi product,,,,,,,,,0.596,0.954,-3.751,0.0402,0.00142,0.243,0.239,0.266,131.964,155559,4
374,2023-03-11 17:00,MELON,Blue (Da Ba Dee),789,5WyD2lZhEeTNg91oEF0TYK,MELON,71,Blue (Da Ba Dee),63,lo-fi cover,slap house,,,,,,,,0.772,0.871,-4.267,0.0389,0.0938,0.248,0.097,0.323,124.975,132480,4
375,2023-03-11 17:00,Tiësto,Don't Be Shy,696,0bI7K9Becu2dtXK1Q3cZNB,Tiësto,84,Don't Be Shy,80,big room,brostep,dutch edm,edm,house,pop dance,slap house,trance,,0.77,0.787,-3.748,0.0583,0.198,0,0.262,0.513,119.986,140500,4
376,2023-03-11 17:00,Dance Fruits Music,Hello,1509,2uV2Jnqoa5oRnoGfNt19SP,Dance Fruits Music,73,Black Beatles,53,lo-fi product,,,,,,,,,0.779,0.794,-7.247,0.0586,0.081,1.75e-05,0.0681,0.494,125.022,140225,4
377,2023-03-11 17:00,Eros Ramazzotti,Una Emocion para Siempre,17670,32TxjkRcmXd3BNqBPIFMPN,Eros Ramazzotti,69,9 (Spanish Version),63,italian adult pop,mexican pop,,,,,,,,0.682,0.843,-4.488,0.0292,0.116,1.43e-05,0.291,0.862,119.869,236587,4
378,2023-03-11 17:00,Dance Fruits Music,SUMMER JAM,650,6FhhABinxDtRNKsicIv1EF,Dance Fruits Music,73,SUMMER JAM,54,lo-fi product,,,,,,,,,0.665,0.896,-6.446,0.0439,0.0989,4.8e-06,0.423,0.202,125.02,142080,4
379,2023-03-11 17:00,MEDUZA,Bad Memories,148629,3rb0tMq42WfggucPm0HHkA,MEDUZA,77,Bad Memories (feat. Elley Duhé & FAST BOY),86,pop dance,pop house,uk dance,,,,,,,0.607,0.767,-6.069,0.0474,0.118,0,0.122,0.662,123.998,148629,3
380,2023-03-11 17:00,MEDUZA,Bad Memories,464,3rb0tMq42WfggucPm0HHkA,MEDUZA,77,Bad Memories (feat. Elley Duhé & FAST BOY),86,pop dance,pop house,uk dance,,,,,,,0.607,0.767,-6.069,0.0474,0.118,0,0.122,0.662,123.998,148629,3
381,2023-03-11 17:00,Alesso,When I’m Gone (with Katy Perry),626,5902W4uHWzhtOff1UK7the,Alesso,75,When I’m Gone (with Katy Perry),78,dance pop,edm,pop,pop dance,progressive electro house,tropical house,,,,0.685,0.886,-4.179,0.034,0.028,0,0.481,0.615,125.034,161267,4
382,2023-03-11 17:00,Dance Fruits Music,"Calabria (feat. Fallen Roses, Lujavo & Lunis) - Shift K3Y Edit",673,6MKuYvesr8p8csU9jt5Roa,Dance Fruits Music,73,Dance Fruits Music,64,lo-fi product,,,,,,,,,0.727,0.904,-3.408,0.064,0.0153,0.55,0.0963,0.372,124.02,128500,4
383,2023-03-11 17:00,Dance Fruits Music,The Rhythm Of The Night,580,46tcH6oyF61incTXuv4eHm,Dance Fruits Music,73,Dance Fruits Music,48,lo-fi product,,,,,,,,,0.751,0.967,-3.145,0.0791,0.00407,0.675,0.0859,0.391,126.969,148062,4
